,c_id,age,gender,nationality
22937,22938,51,Male,celtic_english
22938,22939,51,Male,celtic_english
22939,22940,51,Male,celtic_english
22940,22941,51,Male,celtic_english
22941,22942,52,Female,european
22942,22943,52,Female,european
22943,22944,52,Female,european
22944,22945,52,Female,european
22945,22946,52,Female,european
22946,22947,52,Female,european
22947,22948,49,Male,european
22948,22949,49,Male,european
22949,22950,49,Male,european
22950,22951,49,Male,european
22951,22952,39,Male,hispanic
22952,22953,39,Male,hispanic
22953,22954,25,Male,celtic_english
22954,22955,54,Female,european
22955,22956,54,Female,european
22956,22957,54,Female,european
22957,22958,57,Male,celtic_english
22958,22959,57,Male,celtic_english
22959,22960,57,Male,celtic_english
22960,22961,57,Male,celtic_english
22961,22962,57,Male,celtic_english
22962,22963,47,Female,hispanic
22963,22964,47,Female,hispanic
22964,22965,40,Male,european
22965,22966,40,Male,european
22966,22967,47,Male,south_asian
22967,22968,47,Male,south_asian
22968,22969,47,Male,south_asian
22969,22970,47,Male,south_asian
22970,22971,47,Male,south_asian
22971,22972,47,Male,south_asian
22972,22973,37,Female,south_asian
22973,22974,37,Female,south_asian
22974,22975,37,Female,south_asian
22975,22976,59,Male,nordic
22976,22977,59,Male,nordic
22977,22978,59,Male,nordic
22978,22979,60,Male,european
22979,22980,60,Male,european
22980,22981,60,Male,european
22981,22982,60,Male,european
22982,22983,60,Male,european
22983,22984,60,Male,european
22984,22985,60,Male,european
22985,22986,60,Male,european
22986,22987,60,Male,european
22987,22988,60,Male,european
22988,22989,60,Male,european
22989,22990,60,Male,european
22990,22991,60,Male,european
22991,22992,60,Male,european
22992,22993,67,Male,celtic_english
22993,22994,67,Male,celtic_english
22994,22995,67,Male,celtic_english
22995,22996,67,Male,celtic_english
22996,22997,67,Male,celtic_english
22997,22998,62,Male,celtic_english
22998,22999,62,Male,celtic_english
22999,23000,62,Male,celtic_english
23000,23001,62,Male,celtic_english
23001,23002,48,Male,south_asian
23002,23003,48,Male,south_asian
23003,23004,48,Male,south_asian
23004,23005,48,Male,south_asian
23005,23006,48,Male,south_asian
23006,23007,48,Male,south_asian
23007,23008,48,Male,south_asian
23008,23009,48,Male,south_asian
23009,23010,33,Male,east_asian
23010,23011,29,Male,south_asian
23011,23012,29,Male,south_asian
23012,23013,22,Male,east_asian
23013,23014,22,Male,east_asian
23014,23015,22,Male,east_asian
23015,23016,22,Male,east_asian
23016,23017,37,Male,celtic_english
23017,23018,37,Male,celtic_english
23018,23019,37,Male,celtic_english
23019,23020,37,Male,celtic_english
23020,23021,37,Male,celtic_english
23021,23022,37,Male,celtic_english
23022,23023,57,Male,celtic_english
23023,23024,57,Male,celtic_english
23024,23025,57,Male,celtic_english
23025,23026,25,Female,celtic_english
23026,23027,25,Female,celtic_english
23027,23028,28,Male,celtic_english
23028,23029,28,Male,celtic_english
23029,23030,28,Male,celtic_english
23030,23031,49,Female,celtic_english
23031,23032,49,Female,celtic_english
23032,23033,34,Male,south_asian
23033,23034,34,Male,south_asian
23034,23035,34,Male,south_asian
23035,23036,34,Male,south_asian
23036,23037,57,Male,celtic_english
23037,23038,49,Male,european
23038,23039,49,Male,european
23039,23040,49,Male,european
23040,23041,49,Male,european
23041,23042,49,Male,european
23042,23043,34,Male,celtic_english
23043,23044,30,Male,south_asian
23044,23045,30,Male,south_asian
23045,23046,30,Male,south_asian
23046,23047,42,Male,european
23047,23048,42,Male,european
23048,23049,42,Male,european
23049,23050,42,Male,european
23050,23051,46,Male,nordic
23051,23052,46,Male,nordic
23052,23053,46,Male,nordic
23053,23054,46,Male,nordic
23054,23055,46,Male,nordic
23055,23056,47,Male,celtic_english
23056,23057,47,Male,celtic_english
23057,23058,47,Male,celtic_english
23058,23059,43,Male,european
23059,23060,43,Male,european
23060,23061,43,Male,european
23061,23062,43,Male,european
23062,23063,43,Male,european
23063,23064,43,Male,european
23064,23065,43,Male,european
23065,23066,43,Male,european
23066,23067,43,Male,european
23067,23068,43,Male,european
23068,23069,47,Male,celtic_english
23069,23070,47,Male,celtic_english
23070,23071,47,Male,celtic_english
23071,23072,47,Male,celtic_english
23072,23073,61,Male,hispanic
23073,23074,61,Male,hispanic
23074,23075,61,Male,hispanic
23075,23076,61,Male,hispanic
23076,23077,61,Male,hispanic
23077,23078,61,Male,hispanic
23078,23079,61,Male,hispanic
23079,23080,61,Male,hispanic
23080,23081,61,Male,hispanic
23081,23082,61,Male,hispanic
23082,23083,61,Male,hispanic
23083,23084,61,Male,hispanic
23084,23085,37,Female,african
23085,23086,37,Female,african
23086,23087,37,Female,african
23087,23088,37,Female,african
23088,23089,37,Female,african
23089,23090,54,Male,celtic_english
23090,23091,54,Male,celtic_english
23091,23092,45,Male,east_asian
23092,23093,45,Male,east_asian
23093,23094,45,Male,east_asian
23094,23095,45,Male,east_asian
23095,23096,45,Male,east_asian
23096,23097,49,Male,european
23097,23098,49,Male,european
23098,23099,49,Male,european
23099,23100,49,Male,european
23100,23101,49,Male,european
23101,23102,35,Male,celtic_english
23102,23103,35,Male,celtic_english
23103,23104,35,Male,celtic_english
23104,23105,35,Male,celtic_english
23105,23106,35,Male,celtic_english
23106,23107,35,Male,celtic_english
23107,23108,35,Male,celtic_english
23108,23109,60,Male,celtic_english
23109,23110,60,Male,celtic_english
23110,23111,60,Male,celtic_english
23111,23112,60,Male,celtic_english
23112,23113,60,Male,celtic_english
23113,23114,60,Male,celtic_english
23114,23115,60,Male,celtic_english
23115,23116,60,Male,celtic_english
23116,23117,60,Male,celtic_english
23117,23118,60,Male,celtic_english
23118,23119,60,Male,celtic_english
23119,23120,38,Female,celtic_english
23120,23121,38,Female,celtic_english
23121,23122,38,Female,celtic_english
23122,23123,38,Female,celtic_english
23123,23124,38,Female,celtic_english
23124,23125,38,Female,celtic_english
23125,23126,42,Male,celtic_english
23126,23127,45,Male,celtic_english
23127,23128,42,Male,celtic_english
23128,23129,45,Male,celtic_english
23129,23130,42,Male,celtic_english
23130,23131,45,Male,celtic_english
23131,23132,42,Male,celtic_english
23132,23133,45,Male,celtic_english
23133,23134,42,Male,celtic_english
23134,23135,45,Male,celtic_english
23135,23136,55,Female,celtic_english
23136,23137,55,Female,celtic_english
23137,23138,55,Female,celtic_english
23138,23139,55,Female,celtic_english
23139,23140,55,Female,celtic_english
23140,23141,55,Female,celtic_english
23141,23142,55,Female,celtic_english
23142,23143,55,Female,celtic_english
23143,23144,61,Male,south_asian
23144,23145,61,Male,south_asian
23145,23146,61,Male,south_asian
23146,23147,61,Male,south_asian
23147,23148,61,Male,south_asian
23148,23149,35,Male,south_asian
23149,23150,47,Male,south_asian
23150,23151,47,Male,south_asian
23151,23152,53,Male,celtic_english
23152,23153,53,Male,celtic_english
23153,23154,53,Male,celtic_english
23154,23155,35,Male,celtic_english
23155,23156,35,Male,celtic_english
23156,23157,44,Female,celtic_english
23157,23158,44,Female,celtic_english
23158,23159,44,Female,celtic_english
23159,23160,44,Female,celtic_english
23160,23161,48,Male,celtic_english
23161,23162,48,Male,celtic_english
23162,23163,48,Male,celtic_english
23163,23164,48,Male,celtic_english
23164,23165,48,Male,celtic_english
23165,23166,22,Male,east_asian
23166,23167,22,Male,east_asian
23170,23171,53,Male,celtic_english
23171,23172,53,Male,celtic_english
23172,23173,50,Male,european
23173,23174,34,Male,european
23174,23175,34,Male,european
23175,23176,34,Male,european
23176,23177,58,Male,celtic_english
23177,23178,58,Male,celtic_english
23178,23179,58,Male,celtic_english
23179,23180,58,Male,celtic_english
23180,23181,19,Male,south_asian
23181,23182,19,Male,south_asian
23182,23183,19,Male,south_asian
23183,23184,68,Male,celtic_english
23184,23185,68,Male,celtic_english
23185,23186,68,Male,celtic_english
23186,23187,68,Male,celtic_english
23187,23188,68,Male,celtic_english
23188,23189,59,Male,celtic_english
23189,23190,59,Male,celtic_english
23190,23191,59,Male,celtic_english
23191,23192,32,Male,east_asian
23192,23193,32,Male,east_asian
23193,23194,32,Male,east_asian
23194,23195,47,Male,muslim
23195,23196,47,Male,muslim
23196,23197,47,Male,muslim
23197,23198,47,Male,muslim
23198,23199,47,Male,muslim
23199,23200,47,Male,muslim
23200,23201,47,Male,muslim
23201,23202,53,Male,celtic_english
23202,23203,53,Male,celtic_english
23203,23204,53,Male,celtic_english
23204,23205,53,Male,celtic_english
23205,23206,53,Male,celtic_english
23206,23207,53,Male,celtic_english
23207,23208,28,Male,east_asian
23208,23209,28,Male,east_asian
23209,23210,28,Male,east_asian
23210,23211,28,Male,east_asian
23211,23212,52,Male,muslim
23212,23213,52,Male,muslim
23213,23214,46,Male,celtic_english
23214,23215,46,Male,celtic_english
23215,23216,46,Male,celtic_english
23216,23217,46,Male,celtic_english
23217,23218,27,Male,celtic_english
23218,23219,27,Male,celtic_english
23219,23220,27,Male,celtic_english
23220,23221,27,Male,celtic_english
23221,23222,33,Male,south_asian
23222,23223,43,Male,nordic
23223,23224,43,Male,nordic
23224,23225,43,Male,nordic
23225,23226,43,Male,nordic
23226,23227,47,Male,european
23227,23228,47,Male,european
23228,23229,47,Male,european
23229,23230,47,Male,european
23230,23231,47,Male,european
23231,23232,47,Male,european
23232,23233,34,Male,european
23233,23234,34,Male,european
23234,23235,34,Male,european
23235,23236,62,Male,european
23236,23237,48,Male,muslim
23237,23238,48,Male,muslim
23238,23239,48,Male,muslim
23239,23240,32,Male,european
23240,23241,32,Male,european
23241,23242,32,Male,european
23242,23243,32,Male,european
23243,23244,50,Female,celtic_english
23244,23245,50,Female,celtic_english
23245,23246,50,Female,celtic_english
23246,23247,50,Female,celtic_english
23247,23248,46,Male,european
23248,23249,46,Male,european
23249,23250,46,Male,european
23250,23251,46,Male,european
23251,23252,46,Male,european
23252,23253,46,Male,european
23253,23254,46,Male,european
23254,23255,51,Male,muslim
23255,23256,52,Male,celtic_english
23256,23257,41,Male,hispanic
23257,23258,41,Male,hispanic
23258,23259,41,Male,hispanic
23259,23260,41,Male,hispanic
23260,23261,41,Male,hispanic
23261,23262,41,Male,hispanic
23262,23263,41,Male,hispanic
23263,23264,31,Female,east_asian
23264,23265,31,Female,east_asian
23265,23266,31,Female,east_asian
23266,23267,31,Female,east_asian
23267,23268,48,Male,east_asian
23268,23269,48,Male,east_asian
23269,23270,48,Male,east_asian
23270,23271,48,Male,east_asian
23271,23272,31,Male,east_asian
23272,23273,31,Male,east_asian
23273,23274,33,Male,south_asian
23274,23275,33,Male,south_asian
23275,23276,33,Male,south_asian
23276,23277,33,Male,south_asian
23277,23278,33,Male,south_asian
23278,23279,33,Male,south_asian
23279,23280,44,Male,celtic_english
23280,23281,44,Male,celtic_english
23281,23282,44,Male,celtic_english
23282,23283,44,Male,celtic_english
23283,23284,44,Male,celtic_english
23284,23285,44,Male,celtic_english
23285,23286,52,Female,celtic_english
23286,23287,52,Female,celtic_english
23287,23288,43,Male,european
23288,23289,43,Male,european
23289,23290,43,Male,european
23290,23291,34,Male,hispanic
23291,23292,34,Male,hispanic
23292,23293,34,Male,hispanic
23293,23294,48,Female,celtic_english
23294,23295,48,Female,celtic_english
23295,23296,47,Male,hispanic
23296,23297,47,Male,hispanic
23297,23298,50,Male,east_asian
23298,23299,50,Male,east_asian
23299,23300,50,Male,east_asian
23300,23301,50,Male,east_asian
23301,23302,50,Male,east_asian
23302,23303,35,Female,south_asian
23303,23304,35,Female,south_asian
23304,23305,35,Female,south_asian
23305,23306,55,Male,celtic_english
23306,23307,55,Male,celtic_english
23307,23308,55,Male,celtic_english
23308,23309,55,Male,celtic_english
23309,23310,55,Male,celtic_english
23310,23311,40,Male,south_asian
23311,23312,40,Male,south_asian
23312,23313,40,Male,south_asian
23313,23314,48,Male,celtic_english
23314,23315,48,Male,celtic_english
23315,23316,48,Male,celtic_english
23316,23317,35,Male,celtic_english
23317,23318,35,Male,celtic_english
23318,23319,35,Male,celtic_english
23319,23320,35,Male,celtic_english
23320,23321,35,Male,celtic_english
23321,23322,45,Female,celtic_english
23322,23323,40,Female,celtic_english
23323,23324,45,Female,celtic_english
23324,23325,40,Female,celtic_english
23325,23326,66,Male,celtic_english
23326,23327,66,Male,celtic_english
23327,23328,56,Male,celtic_english
23328,23329,56,Male,celtic_english
23329,23330,56,Male,celtic_english
23330,23331,56,Male,celtic_english
23331,23332,56,Male,celtic_english
23332,23333,56,Male,celtic_english
23333,23334,56,Male,celtic_english
23334,23335,56,Male,celtic_english
23335,23336,56,Male,celtic_english
23336,23337,46,Male,celtic_english
23337,23338,46,Male,celtic_english
23338,23339,46,Male,celtic_english
23339,23340,46,Male,celtic_english
23340,23341,46,Male,celtic_english
23341,23342,46,Male,celtic_english
23342,23343,24,Female,celtic_english
23343,23344,24,Female,celtic_english
23344,23345,24,Female,celtic_english
23345,23346,24,Female,celtic_english
23346,23347,24,Female,celtic_english
23347,23348,24,Female,celtic_english
23348,23349,47,Male,celtic_english
23349,23350,47,Male,celtic_english
23350,23351,47,Male,celtic_english
23351,23352,47,Male,celtic_english
23352,23353,47,Male,celtic_english
23353,23354,47,Male,celtic_english
23354,23355,47,Male,celtic_english
23355,23356,51,Female,celtic_english
23356,23357,51,Female,celtic_english
23357,23358,51,Female,celtic_english
23358,23359,51,Female,celtic_english
23359,23360,51,Female,celtic_english
23360,23361,43,Male,muslim
23361,23362,43,Male,muslim
23362,23363,43,Male,muslim
23363,23364,43,Male,muslim
23364,23365,36,Male,celtic_english
23365,23366,36,Male,celtic_english
23366,23367,47,Male,european
23367,23368,47,Male,european
23368,23369,53,Male,celtic_english
23369,23370,53,Male,celtic_english
23370,23371,53,Male,celtic_english
23371,23372,53,Male,celtic_english
23372,23373,53,Male,celtic_english
23373,23374,53,Male,celtic_english
23374,23375,46,Male,hispanic
23375,23376,46,Male,hispanic
23376,23377,46,Male,hispanic
23377,23378,28,Male,east_asian
23378,23379,28,Male,east_asian
23379,23380,28,Male,east_asian
23380,23381,28,Male,east_asian
23381,23382,28,Male,east_asian
23382,23383,27,Male,east_asian
23383,23384,27,Male,east_asian
23384,23385,27,Male,east_asian
23385,23386,27,Male,east_asian
23386,23387,27,Male,east_asian
23387,23388,27,Male,east_asian
23388,23389,42,Male,south_asian
23389,23390,42,Male,south_asian
23390,23391,42,Male,south_asian
23391,23392,42,Male,south_asian
23392,23393,42,Male,south_asian
23393,23394,42,Male,south_asian
23394,23395,42,Male,south_asian
23395,23396,42,Male,south_asian
23396,23397,25,Female,hispanic
23397,23398,25,Female,hispanic
23398,23399,38,Male,european
23399,23400,38,Male,european
23400,23401,34,Female,south_asian
23401,23402,34,Female,south_asian
23402,23403,34,Female,south_asian
23403,23404,34,Female,south_asian
23404,23405,34,Female,south_asian
23405,23406,34,Female,south_asian
23406,23407,34,Female,south_asian
23407,23408,37,Female,european
23408,23409,37,Female,european
23409,23410,37,Female,european
23410,23411,44,Male,south_asian
23411,23412,44,Male,south_asian
23412,23413,56,Male,celtic_english
23413,23414,56,Male,celtic_english
23414,23415,56,Male,celtic_english
23415,23416,56,Male,celtic_english
23416,23417,56,Male,celtic_english
23417,23418,56,Male,celtic_english
23418,23419,56,Male,celtic_english
23419,23420,56,Male,celtic_english
23420,23421,56,Male,celtic_english
23421,23422,38,Male,east_asian
23422,23423,38,Male,east_asian
23423,23424,38,Male,east_asian
23424,23425,38,Male,east_asian
23425,23426,38,Male,east_asian
23426,23427,38,Male,east_asian
23427,23428,38,Male,east_asian
23428,23429,38,Male,east_asian
23429,23430,38,Male,east_asian
23430,23431,45,Male,muslim
23431,23432,45,Male,muslim
23432,23433,44,Male,south_asian
23433,23434,44,Male,south_asian
23434,23435,55,Male,muslim
23435,23436,55,Male,muslim
23436,23437,55,Male,muslim
23437,23438,55,Male,muslim
23438,23439,44,Male,celtic_english
23439,23440,44,Male,celtic_english
23440,23441,44,Male,celtic_english
23441,23442,44,Male,celtic_english
23442,23443,44,Male,celtic_english
23443,23444,31,Female,east_asian
23444,23445,31,Female,east_asian
23445,23446,31,Female,east_asian
23446,23447,44,Male,european
23447,23448,44,Male,european
23448,23449,44,Male,european
23449,23450,44,Female,european
